ID,FPS,LOOPTYPE(0:SINGLE 1:LOOP 2:PING PONG),,,
CroaksIdle,15,1,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT,ORIGIN
resource/CroaksIdle.png,0,0,447,583,7
resource/CroaksIdle.png,447,0,444,583,7
resource/CroaksIdle.png,891,0,443,583,7
resource/CroaksIdle.png,1334,0,444,583,7
resource/CroaksIdle.png,1778,0,445,583,7
resource/CroaksIdle.png,2223,0,443,583,7
resource/CroaksIdle.png,2666,0,446,583,7
resource/CroaksIdle.png,3112,0,445,583,7
resource/CroaksIdle.png,3557,0,443,583,7
resource/CroaksIdle.png,4000,0,446,583,7
resource/CroaksIdle.png,4446,0,445,583,7
resource/CroaksIdle.png,4891,0,455,583,7
resource/CroaksIdle.png,5346,0,437,583,7
resource/CroaksIdle.png,5783,0,435,583,7
resource/CroaksIdle.png,6218,0,443,583,7
resource/CroaksIdle.png,6661,0,425,583,7
resource/CroaksIdle.png,7086,0,421,583,7
resource/CroaksIdle.png,7507,0,416,583,7
resource/CroaksIdle.png,7923,0,410,583,7
resource/CroaksIdle.png,8333,0,406,583,7
resource/CroaksIdle.png,8739,0,405,583,7
resource/CroaksIdle.png,9144,0,402,583,7
resource/CroaksIdle.png,9546,0,399,583,7
resource/CroaksIdle.png,9945,0,379,583,7
resource/CroaksIdle.png,10324,0,367,583,7
resource/CroaksIdle.png,10691,0,362,583,7
resource/CroaksIdle.png,11053,0,403,583,7
resource/CroaksIdle.png,11456,0,409,583,7
resource/CroaksIdle.png,11865,0,427,583,7
resource/CroaksIdle.png,12292,0,431,583,7
resource/CroaksIdle.png,12723,0,482,583,7
resource/CroaksIdle.png,13205,0,427,583,7
resource/CroaksIdle.png,13632,0,438,583,7
resource/CroaksIdle.png,14070,0,438,583,7
resource/CroaksIdle.png,14508,0,441,583,7
resource/CroaksIdle.png,14949,0,441,583,7
