ID,FPS,LOOPTYPE(0:SINGLE 1:LOOP 2:PING PONG),,,
fightVictory,20,0,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT,ORIGIN
resource/FightText/FightText_KO_0000.png,0,0,512,288,4
resource/FightText/FightText_KO_0001.png,0,0,512,288,4
resource/FightText/FightText_KO_0002.png,0,0,512,288,4
resource/FightText/FightText_KO_0003.png,0,0,512,288,4
resource/FightText/FightText_KO_0004.png,0,0,512,288,4
resource/FightText/FightText_KO_0005.png,0,0,512,288,4
resource/FightText/FightText_KO_0006.png,0,0,512,288,4
resource/FightText/FightText_KO_0007.png,0,0,512,288,4
resource/FightText/FightText_KO_0008.png,0,0,512,288,4
resource/FightText/FightText_KO_0009.png,0,0,512,288,4
resource/FightText/FightText_KO_0010.png,0,0,512,288,4
resource/FightText/FightText_KO_0011.png,0,0,512,288,4
resource/FightText/FightText_KO_0012.png,0,0,512,288,4
resource/FightText/FightText_KO_0013.png,0,0,512,288,4
resource/FightText/FightText_KO_0014.png,0,0,512,288,4
resource/FightText/FightText_KO_0015.png,0,0,512,288,4
resource/FightText/FightText_KO_0016.png,0,0,512,288,4
resource/FightText/FightText_KO_0017.png,0,0,512,288,4
resource/FightText/FightText_KO_0018.png,0,0,512,288,4
resource/FightText/FightText_KO_0019.png,0,0,512,288,4
resource/FightText/FightText_KO_0020.png,0,0,512,288,4
resource/FightText/FightText_KO_0021.png,0,0,512,288,4
resource/FightText/FightText_KO_0022.png,0,0,512,288,4
resource/FightText/FightText_KO_0023.png,0,0,512,288,4
resource/FightText/FightText_KO_0024.png,0,0,512,288,4
resource/FightText/FightText_KO_0025.png,0,0,512,288,4
resource/FightText/FightText_KO_0026.png,0,0,512,288,4
