ID,FPS,LOOPTYPE(0:SINGLE 1:LOOP 2:PING PONG),,,
carrotIdle,15,1,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT,ORIGIN
resource/carrotIdle.png,0,0,400,530,7
resource/carrotIdle.png,400,0,400,530,7
resource/carrotIdle.png,800,0,400,530,7
resource/carrotIdle.png,1200,0,400,530,7
resource/carrotIdle.png,1600,0,400,530,7
resource/carrotIdle.png,2000,0,400,530,7
resource/carrotIdle.png,2400,0,400,530,7
resource/carrotIdle.png,2800,0,400,530,7
resource/carrotIdle.png,3200,0,400,530,7
resource/carrotIdle.png,3600,0,400,530,7
resource/carrotIdle.png,4000,0,400,530,7
resource/carrotIdle.png,4400,0,400,530,7
resource/carrotIdle.png,4800,0,400,530,7
resource/carrotIdle.png,5200,0,400,530,7
resource/carrotIdle.png,5600,0,400,530,7
resource/carrotIdle.png,6000,0,400,530,7
resource/carrotIdle.png,6400,0,400,530,7
resource/carrotIdle.png,6800,0,400,530,7
resource/carrotIdle.png,7200,0,400,530,7
resource/carrotIdle.png,7600,0,400,530,7
resource/carrotIdle.png,8000,0,400,530,7
resource/carrotIdle.png,8400,0,400,530,7
